date,912101A,912105A,915011A,915206A,917107A
1939-08-11,0.0,0.0,0.0,0.0,0.0
1939-08-12,0.0,0.0,0.0,0.0,0.0
1939-08-13,0.0,0.0,0.0,0.0,0.0
1939-08-14,0.0,0.0,0.0,0.0,0.0
1939-08-15,0.0,0.0,0.0,0.0,0.000903
1939-08-16,0.0,0.0,0.0,0.0,0.0
1939-08-17,0.0,0.0,0.0,0.0,0.0
1939-08-18,0.0,0.0,0.0,0.0,0.0
1939-08-19,0.0,0.0,0.0,0.0,0.0
1939-08-20,0.0,0.0,0.0,0.0,0.0
1939-08-21,0.0,0.0,0.0,0.0,0.0
1939-08-22,0.0,0.0,0.0,0.0,0.0
1939-08-23,0.0,0.0,0.0,0.0,0.0
1939-08-24,0.0,0.0,0.0,0.0,0.0
1939-08-25,0.0,0.0,0.0,0.0,0.0
1939-08-26,0.0,0.0,0.0,0.0,0.0
1939-08-27,0.0,0.0,0.0,0.0,0.0
1939-08-28,0.0,0.0,0.0,0.0,0.0
1939-08-29,0.0,0.0,0.0,0.0,0.0
1939-08-30,0.0,0.0,0.0,0.0,0.0
1939-08-31,0.0,0.0,0.0,0.0,0.0
1939-09-01,0.0,0.0,0.0,0.0,0.0
1939-09-02,0.0,0.0,0.0,0.0,0.0
1939-09-03,0.0,0.0,0.0,0.0,0.0
1939-09-04,0.0,0.0,0.0,0.0,0.0
1939-09-05,0.0,0.0,0.0,0.0,0.0
1939-09-06,0.0,0.0,0.0,0.0,0.0
1939-09-07,0.0,0.0,0.0,0.0,0.0
1939-09-08,0.0,0.0,0.0,0.0,0.00098
1939-09-09,0.0,0.0,0.0,0.0,0.0
1939-09-10,0.0,0.0,0.0,0.0,4.5e-05
1939-09-11,0.0,0.0,0.0,0.0,0.0
1939-09-12,0.0,0.0,0.0,0.0,0.0
1939-09-13,0.0,0.0,0.0,0.0,4e-06
1939-09-14,0.0,0.0,0.0,0.0,0.007073
1939-09-15,0.0,0.0,0.0,0.0,0.033211
1939-09-16,0.0,0.0,0.0,0.0,0.04234
1939-09-17,0.0,0.0,0.0,0.0,0.023758
1939-09-18,0.0,0.0,0.0,0.0,0.02812
1939-09-19,1.419918,1.463823,0.0,0.002784,0.009815
1939-09-20,6.264242,6.600398,0.0,1.198619,0.0
1939-09-21,0.970755,0.990425,0.0,0.575784,0.0
1939-09-22,0.0,0.0,0.0,0.0,0.0
1939-09-23,0.0,0.0,0.0,0.0,0.0
1939-09-24,0.0,0.0,0.0,0.0,0.0
1939-09-25,0.0,0.0,0.0,0.0,0.0
1939-09-26,0.0,0.0,0.0,0.0,0.000859
1939-09-27,0.0,0.0,0.0,0.0,0.0
1939-09-28,0.0,0.0,0.0,0.0,0.0
1939-09-29,0.0,0.0,0.0,0.0,0.0
1939-09-30,0.0,0.0,0.0,0.0,0.0
1939-10-01,0.0,0.0,0.0,0.0,0.0
1939-10-02,0.0,0.0,0.0,0.0,0.0
1939-10-03,0.0,0.0,0.0,0.0,0.0
1939-10-04,0.0,0.0,0.0,0.0,0.0
1939-10-05,0.0,0.0,0.0,0.0,0.0
1939-10-06,0.0,0.0,0.0,0.0,0.0
1939-10-07,0.0,0.0,0.0,0.0,0.0
1939-10-08,0.0,0.0,0.0,0.0,0.0
1939-10-09,0.0,0.0,0.0,0.0,0.013156
1939-10-10,0.0,0.0,0.00091,0.0,0.04785
1939-10-11,0.0,0.0,0.0,0.0,0.002968
1939-10-12,0.0,0.0,0.001068,0.0,0.020486
1939-10-13,0.0,0.0,0.0,0.0,0.006524
1939-10-14,0.0,0.0,0.0,0.0,3e-06
1939-10-15,0.0,0.0,0.0,0.0,0.0
1939-10-16,0.0,0.0,0.0,0.0,0.0
1939-10-17,0.001527,0.001643,0.002672,0.000315,0.0
1939-10-18,0.77559,0.855821,0.0,0.003766,0.0
1939-10-19,8.855962,8.638782,2.691068,8.56313,0.003754
1939-10-20,5.858058,5.498279,0.898261,15.134759,0.069428
1939-10-21,0.003496,0.003804,19.514957,1.238725,14.051084
1939-10-22,0.000136,5.3e-05,7.387402,0.000499,2.375346
1939-10-23,1.4e-05,3e-06,8.474488,0.0,14.034134
1939-10-24,3.5e-05,1.7e-05,2.077577,3.7e-05,5.957519
1939-10-25,0.459696,0.489032,0.0,0.991108,0.149575
1939-10-26,0.705444,0.701773,1.306479,1.390255,0.702034
1939-10-27,1.6e-05,1.8e-05,0.0,9.8e-05,4.1e-05
1939-10-28,3.7e-05,4.1e-05,0.049232,4e-06,1.104942
1939-10-29,0.0,0.0,3.515108,0.0,0.006343
1939-10-30,0.002949,0.003235,0.76306,0.0,0.005611
1939-10-31,0.0,0.0,0.0,0.0,0.0
1939-11-01,0.000211,0.000233,1.159824,0.0,0.000897
1939-11-02,0.000265,0.000287,0.0,0.0,0.003312
1939-11-03,2e-06,0.0,0.0,0.0,6.3e-05
1939-11-04,0.312039,0.344421,1.990463,12.101205,0.0
1939-11-05,5.51253,4.922718,3.325603,2.970216,0.365373
1939-11-06,0.325091,0.342567,2.924077,2.979234,0.073405
1939-11-07,0.0,0.0,5.3e-05,0.0,0.803078
1939-11-08,0.0,0.0,0.0,0.0,1.63118
1939-11-09,0.0,0.0,0.0,0.0,0.590841
1939-11-10,0.0,0.0,0.016689,0.0,0.657361
1939-11-11,0.0,0.0,10.413281,0.0,0.393557
1939-11-12,0.000102,0.000113,2.066286,0.000128,3.373379
1939-11-13,0.000273,0.000302,0.0,0.0,0.211148
1939-11-14,3.319622,3.093984,0.0,4.920509,0.001938
1939-11-15,2.71283,2.918487,0.00026,11.559689,0.008706
1939-11-16,1.006186,1.089809,0.00243,13.948901,0.242488
1939-11-17,0.0,0.0,4.48163,0.0,0.002413
1939-11-18,8.7e-05,9.6e-05,0.0,0.0,0.020889
1939-11-19,0.002226,0.002398,0.0,0.0,4.1e-05
1939-11-20,0.129744,0.113765,0.0,0.018478,0.000502
1939-11-21,0.325116,0.164216,0.0,12.251154,0.0
1939-11-22,0.002095,0.002257,0.0,0.0,0.000968
1939-11-23,0.307345,0.33924,0.0,0.000339,0.022529
1939-11-24,0.657256,0.693474,1.382289,2.125276,0.004212
1939-11-25,0.714617,0.753106,2.97314,2.306863,0.072791
1939-11-26,0.362523,0.400144,3.206804,0.0,0.751607
1939-11-27,40.787145,42.074143,12.416843,3.574562,4.272347
1939-11-28,7.023839,6.762477,1.32132,0.765124,17.94516
1939-11-29,2.826818,2.473646,0.0,0.0,6.806335
1939-11-30,0.0,0.0,0.001412,0.0,0.165564
1939-12-01,0.0,0.0,0.262324,0.0,0.189096
1939-12-02,2.4e-05,2.6e-05,0.961512,0.0,0.178422
1939-12-03,0.0,0.0,0.349398,3.7e-05,0.0
1939-12-04,0.000491,0.00052,8.292288,3.7e-05,2.259486
1939-12-05,0.0,0.0,1.45756,0.0,0.295018
1939-12-06,0.0,0.0,0.0,0.0,0.026287
1939-12-07,0.0,0.0,0.001075,0.0,0.477167
1939-12-08,0.0,0.0,0.0,0.0,0.0
1939-12-09,0.0,0.0,0.0,0.0,0.000292
1939-12-10,3e-06,0.0,0.000885,0.0,3.8e-05
1939-12-11,1.685752,1.474751,0.0,2.850635,0.017815
1939-12-12,0.01406,0.009877,0.0,3.849867,0.0
1939-12-13,0.006293,0.006816,0.0,0.0,0.000975
1939-12-14,0.0,0.0,0.0,0.0,0.00081
1939-12-15,0.0,0.0,0.000726,0.0,0.058078
1939-12-16,0.0,0.0,0.0,0.0,0.058273
1939-12-17,0.0,0.0,0.003762,0.0,2.953988
1939-12-18,3.349064,3.331662,0.0,0.0,3.617829
1939-12-19,1.0732,0.790806,2.37368,3.277639,0.692876
1939-12-20,1.387131,1.222855,3.284355,0.0,7.593421
1939-12-21,7.925187,7.932247,5.626036,0.0,10.136979
1939-12-22,0.515031,0.568464,10.562338,0.0,0.002686
1939-12-23,0.002763,0.002707,23.865809,3.581772,12.623658
1939-12-24,0.000554,0.000611,8.1779,0.0,3.228407
1939-12-25,5.839614,5.720785,2.675509,0.0,20.780351
1939-12-26,0.151294,0.045408,0.003519,0.001306,5.371301
1939-12-27,0.00105,0.001159,0.001338,0.0,0.204038
1939-12-28,0.145708,0.052,3.439401,0.0,0.001471
1939-12-29,4.017409,3.551526,7.589504,0.000968,4.025987
1939-12-30,1.295714,0.88832,6.113525,11.570376,0.016388
1939-12-31,0.0,0.0,0.0,0.0,0.408987
1940-01-01,1.260839,1.391681,0.0,0.0,0.431173
1940-01-02,8.740139,8.84139,0.002157,0.0,0.235312
1940-01-03,0.186475,0.057053,0.0,2.172133,0.344009
1940-01-04,8.584015,8.815261,0.0,0.0,0.787742
1940-01-05,8.011361,7.983227,0.0,1.964096,0.686195
1940-01-06,12.303381,12.095563,0.0,17.719816,0.87355
1940-01-07,4.075379,3.921903,0.974369,3.908573,4.10728
1940-01-08,0.468912,0.324341,11.871804,1.179491,8.494166
1940-01-09,0.008278,0.009137,18.589315,0.002025,11.416759
1940-01-10,0.755096,0.686742,0.0,0.0,16.872189
1940-01-11,0.08655,0.082624,0.076802,0.007839,23.602703
1940-01-12,24.981325,23.957187,2.629397,0.009115,10.917615
1940-01-13,28.571867,27.826804,3.794791,0.375863,30.700398
1940-01-14,18.777837,19.262828,5.75212,0.034675,12.049315
1940-01-15,2.385313,2.344844,0.0,0.883392,1.395892
1940-01-16,13.014827,13.330663,0.001464,5.738867,0.004431
1940-01-17,3.32255,2.829518,0.0,0.000305,0.1568
1940-01-18,3.038886,3.298199,0.125758,12.408786,0.969539
1940-01-19,0.00251,0.002769,11.363521,3.231965,2.048941
1940-01-20,0.0,0.0,0.463455,0.0,0.914074
1940-01-21,0.618114,0.60875,0.003907,1.066414,2.118225
1940-01-22,18.757171,18.908146,5.529114,5.347421,21.756381
1940-01-23,0.000579,0.000639,0.0,0.0,0.059021
1940-01-24,0.000111,0.000122,0.0,0.0,0.126081
1940-01-25,0.000428,0.000473,0.0,9.1e-05,0.0
1940-01-26,1.570487,1.717518,6.161908,1.149907,2.355262
1940-01-27,5.774776,6.373893,4.266354,0.030504,1.759794
1940-01-28,0.281318,0.150314,0.0,0.602802,0.435597
1940-01-29,8.199743,8.491168,0.0,0.0,1.195207
1940-01-30,1.100742,1.21497,2.54888,0.0,9.245355
1940-01-31,9.090101,9.312364,0.0,0.293744,25.917056
1940-02-01,8.27757,7.531905,0.487623,63.868926,1.034132
1940-02-02,4.088241,3.614134,8.880675,12.682129,24.802116
1940-02-03,5.493053,4.89472,12.591501,12.802248,15.4185
1940-02-04,8.841147,8.221936,32.034795,0.0,12.580104
1940-02-05,0.297618,0.192548,20.584595,0.0,15.146249
1940-02-06,0.000683,0.000754,3.272243,0.0,41.598403
1940-02-07,0.000872,0.000962,1.64604,0.0,31.022997
1940-02-08,0.615702,0.586261,63.873619,0.019591,23.028153
1940-02-09,2.887734,2.24062,28.43539,3.621046,29.518064
1940-02-10,13.327462,12.81243,4.776678,23.224889,13.632937
1940-02-11,0.813561,0.874248,30.056053,9.308214,3.741826
1940-02-12,0.001475,0.001602,5.275776,0.84203,1.58668
1940-02-13,0.677511,0.663059,5e-06,7.919072,0.181674
1940-02-14,3.748352,3.512878,0.0,1.978287,0.087569
1940-02-15,0.001355,0.001496,0.0,0.0,0.045531
1940-02-16,0.083595,0.092271,0.0,0.0,0.710905
1940-02-17,0.000469,0.000518,0.0,0.0,0.442451
1940-02-18,5e-06,6e-06,46.834117,0.0,20.579573
1940-02-19,0.000465,0.000469,95.473113,0.088029,82.373376
1940-02-20,0.007555,0.008335,12.762603,8.599406,6.628833
1940-02-21,0.538555,0.574703,3.333947,31.463099,8.53132
1940-02-22,0.60354,0.600217,0.186768,11.026784,1.855307
1940-02-23,8.758867,8.934381,3.350862,2.937227,0.68736
1940-02-24,3.286038,2.405633,2.59505,35.292991,0.612419
1940-02-25,8.88699,8.945897,4.782195,5.732239,6.087935
1940-02-26,8.566844,8.159382,4.585549,1.319701,15.534661
1940-02-27,12.322354,12.791253,2.68927,13.628783,24.416244
1940-02-28,9.535681,8.917026,11.324703,65.901713,2.216632
1940-02-29,67.691613,64.444212,54.141326,56.915069,18.291037
1940-03-01,0.09989,0.093415,35.716451,0.0,46.166708
1940-03-02,0.0,0.0,8.848322,0.0,11.198673
1940-03-03,6.2e-05,6.9e-05,4.663703,0.0,0.529908
1940-03-04,0.622101,0.552536,9.264801,0.0,11.985362
1940-03-05,12.006898,12.677758,4.908767,0.842844,0.489296
1940-03-06,0.176807,0.151075,0.0,4.445005,3.201613
1940-03-07,0.0,0.0,1.842031,0.0,13.046001
1940-03-08,0.001829,0.002014,2.125792,0.001625,49.093266
1940-03-09,0.023705,0.025477,0.688169,0.0,4.982166
1940-03-10,0.002069,0.002281,7.119553,0.0,0.938546
1940-03-11,0.001184,0.001305,0.004406,0.0,0.636031
1940-03-12,0.0,0.0,0.206438,0.0,0.396263
1940-03-13,0.0,0.0,0.289629,0.0,0.685918
1940-03-14,0.0,0.0,2e-05,0.0,0.256457
1940-03-15,0.0,0.0,0.0,0.0,0.0
1940-03-16,0.0,0.0,0.003815,0.0,0.000176
1940-03-17,0.0,0.0,2.260202,0.0,0.0
1940-03-18,4.99281,5.152193,32.271549,0.0,0.1095
1940-03-19,1.25211,0.927041,4.485106,21.799706,0.000623
1940-03-20,6.3e-05,7e-05,3.426694,0.0,0.0
1940-03-21,0.236149,0.154903,2.868737,0.004718,3.069665
1940-03-22,0.156488,0.102626,1.585163,0.000922,0.130285
1940-03-23,0.0,0.0,1e-06,0.0,1.7879
1940-03-24,0.031805,0.028953,0.0,8.5e-05,4.859187
1940-03-25,0.485832,0.494834,8.164173,2.028547,9.761607
1940-03-26,37.32138,39.04744,1.106043,87.528313,2.124166
1940-03-27,21.473994,22.004267,0.0,8.085477,0.251536
1940-03-28,0.704129,0.674106,0.0,0.0,0.198172
1940-03-29,0.0,0.0,0.0,0.0,0.625984
1940-03-30,0.0,0.0,0.379359,0.0,0.81222
1940-03-31,0.0,0.0,0.000388,0.0,0.091349
1940-04-01,5.7e-05,6.3e-05,0.0,0.0,0.076748
1940-04-02,0.0,0.0,0.0,0.0,0.020622
1940-04-03,0.0,0.0,0.0,0.0,0.020087
1940-04-04,5.3e-05,3.2e-05,0.0,0.0,4.1e-05
1940-04-05,0.0,0.0,0.0,0.0,0.00795
1940-04-06,0.0,0.0,1.542898,0.0,0.939883
1940-04-07,4.5e-05,2.9e-05,2.650975,4e-06,1.022705
1940-04-08,0.0,0.0,1.77077,0.000344,0.477189
1940-04-09,0.015142,0.015909,30.234116,0.089928,0.497152
1940-04-10,0.485033,0.533568,7.462704,5.502666,5.065451
1940-04-11,1.932244,1.971771,0.0,27.094551,1.838898
1940-04-12,0.364424,0.329331,0.0,1.161468,0.025545
1940-04-13,2.576388,2.842063,4.8e-05,8.239407,0.01465
1940-04-14,0.686855,0.754237,0.0,23.878154,0.004586
1940-04-15,0.0,0.0,0.0,0.0,0.140219
1940-04-16,0.0,0.0,0.0,0.0,0.026989
1940-04-17,0.0,0.0,0.0,0.0,0.0
1940-04-18,0.0,0.0,0.0,0.0,0.000631
1940-04-19,0.0,0.0,0.0,0.0,0.00819
1940-04-20,0.0,0.0,0.0,0.0,0.041889
1940-04-21,2.1e-05,1e-05,0.0,0.0,0.037195
1940-04-22,0.0,0.0,5.6e-05,0.0,0.067502
1940-04-23,0.0,0.0,0.0,0.0,0.079813
1940-04-24,0.0,0.0,0.0,0.0,0.071783
1940-04-25,0.0,0.0,0.0,0.0,0.041489
1940-04-26,0.0,0.0,0.0,0.0,0.038085
1940-04-27,0.0,0.0,0.480241,0.0,0.021003
1940-04-28,0.0,0.0,0.0,0.0,0.05682
1940-04-29,0.0,0.0,0.0,0.0,0.086042
1940-04-30,0.0,0.0,0.805926,0.0,0.041404
1940-05-01,0.0,0.0,0.001269,0.0,0.520419
1940-05-02,0.0,0.0,0.0,0.0,0.0
1940-05-03,0.0,0.0,0.0,0.0,0.0
1940-05-04,0.0,0.0,0.0,0.0,0.003691
1940-05-05,0.0,0.0,0.0,0.0,0.008252
1940-05-06,0.002363,0.002608,8.4e-05,0.0,0.019099
1940-05-07,2.9e-05,3.2e-05,0.00752,0.357365,0.175872
1940-05-08,0.0,0.0,0.0,0.0,0.091963
1940-05-09,0.084241,0.088397,0.0,0.0,0.013986
1940-05-10,0.00117,0.000678,1.131475,2.107574,4.842202
1940-05-11,0.0,0.0,1.6e-05,0.0,0.01414
1940-05-12,0.0,0.0,0.0,0.0,0.020285
1940-05-13,0.0,0.0,0.373082,0.0,0.053806
1940-05-14,0.0,0.0,0.362297,0.0,1.453252
1940-05-15,0.0,0.0,0.000658,0.0,0.414477
1940-05-16,0.0,0.0,0.000994,0.0,0.026818
1940-05-17,0.0,0.0,6.7e-05,0.0,0.008278
1940-05-18,0.0,0.0,0.0,0.0,0.0
1940-05-19,0.0,0.0,0.0,0.0,0.002464
1940-05-20,0.0,0.0,8.5e-05,0.0,0.009272
1940-05-21,0.0,0.0,0.0,0.0,0.002584
1940-05-22,0.0,0.0,0.0,0.0,0.002087
1940-05-23,0.0,0.0,0.0,0.0,0.010272
1940-05-24,0.0,0.0,0.000305,0.0,0.115391
1940-05-25,0.0,0.0,0.000994,0.0,0.163134
1940-05-26,0.0,0.0,6e-05,0.0,0.076278
1940-05-27,0.0,0.0,0.000448,0.0,0.204753
1940-05-28,0.0,0.0,0.002351,0.0,0.124368
1940-05-29,0.0,0.0,0.000444,0.0,0.136802
1940-05-30,0.0,0.0,0.0,0.0,0.68627
1940-05-31,0.0,0.0,0.0,0.0,1.690611
1940-06-01,0.0,0.0,0.0,0.0,1.274435
1940-06-02,0.0,0.0,0.049974,0.0,0.565997
1940-06-03,0.0,0.0,9e-06,0.0,0.214868
1940-06-04,0.0,0.0,0.0,0.0,0.014107
1940-06-05,0.0,0.0,0.000671,0.0,0.081249
1940-06-06,0.000158,0.000129,0.00011,0.0,0.081042
1940-06-07,0.0,0.0,0.0,0.0,0.023079
1940-06-08,0.0,0.0,0.0,0.0,0.003981
1940-06-09,0.0,0.0,0.014195,0.0,0.0
1940-06-10,0.0,0.0,0.0,0.0,0.011836
1940-06-11,0.0,0.0,0.000599,0.0,0.137267
1940-06-12,0.0,0.0,0.001663,0.0,0.275146
1940-06-13,0.0,0.0,0.000838,0.0,0.172316
1940-06-14,0.0,0.0,0.000629,0.0,0.184028
1940-06-15,0.0,0.0,1.615191,0.0,0.045763
1940-06-16,0.0,0.0,0.0,0.0,0.345018
1940-06-17,0.0,0.0,0.000467,0.0,0.096532
1940-06-18,0.0,0.0,1.9e-05,0.0,0.033082
1940-06-19,0.0,0.0,0.0,0.0,0.026333
1940-06-20,0.0,0.0,0.0,0.0,0.024061
1940-06-21,0.0,0.0,0.0,0.0,0.015485
1940-06-22,0.0,0.0,0.0,0.0,0.010657
1940-06-23,0.000598,0.00066,0.0,0.0,0.008663
1940-06-24,0.0,0.0,0.000265,0.0,0.019301
1940-06-25,0.0,0.0,0.0,0.0,0.74516
1940-06-26,0.047246,0.050141,4.06395,0.142175,0.993244
1940-06-27,0.0,0.0,3.483205,0.0,0.530955
1940-06-28,0.000144,0.000159,0.000519,0.0,0.074566
1940-06-29,0.000335,0.000308,0.008046,0.0,3.438171
1940-06-30,0.0,0.0,0.000101,0.0,0.007965
1940-07-01,0.0,0.0,0.0,0.0,0.04439
1940-07-02,0.0,0.0,7.5e-05,0.0,0.075838
1940-07-03,0.0,0.0,0.0,0.0,0.010475
1940-07-04,0.0,0.0,0.0,0.0,0.001026
1940-07-05,0.0,0.0,0.0,0.0,0.001319
1940-07-06,0.0,0.0,0.0,0.0,0.000119
1940-07-07,0.0,0.0,0.0,0.0,0.00078
1940-07-08,0.0,0.0,0.0,0.0,0.002334
1940-07-09,0.0,0.0,0.0,0.0,0.0
1940-07-10,0.0,0.0,0.0,0.0,0.0
1940-07-11,0.0,0.0,0.0,0.0,0.0
1940-07-12,0.0,0.0,0.0,0.0,0.000937
1940-07-13,0.0,0.0,0.0,0.0,0.000213
1940-07-14,0.0,0.0,0.0,0.0,0.000715
1940-07-15,0.0,0.0,0.0,0.0,0.0
1940-07-16,0.0,0.0,0.0,0.0,0.0
1940-07-17,0.0,0.0,0.0,0.0,0.0
1940-07-18,0.0,0.0,0.0,0.0,0.0
1940-07-19,0.0,0.0,0.0,0.0,0.0
1940-07-20,0.0,0.0,0.0,0.0,0.0
1940-07-21,0.0,0.0,0.0,0.0,0.000514
1940-07-22,0.0,0.0,0.0,0.0,0.00097
1940-07-23,0.0,0.0,0.0,0.0,0.00239
1940-07-24,0.0,0.0,0.0,0.0,0.010069
1940-07-25,0.0,0.0,0.0,0.0,0.007052
1940-07-26,0.0,0.0,0.0,0.0,0.02111
1940-07-27,0.0,0.0,0.0,0.0,0.005664
1940-07-28,0.0,0.0,0.0,0.0,0.305384
1940-07-29,0.0,0.0,0.0,0.0,0.045293
1940-07-30,0.0,0.0,4e-06,0.0,0.131607
1940-07-31,0.0,0.0,0.0,0.0,0.250174
1940-08-01,0.0,0.0,0.000977,0.0,0.088251
1940-08-02,0.0,0.0,0.000976,0.0,0.095255
1940-08-03,0.0,0.0,0.0001,0.0,0.004227
1940-08-04,0.0,0.0,0.0,0.0,0.00097
1940-08-05,0.0,0.0,0.0,0.0,0.000569
1940-08-06,0.0,0.0,0.0,0.0,0.0
1940-08-07,0.0,0.0,0.0,0.0,0.0
1940-08-08,0.0,0.0,0.0,0.0,0.002858
1940-08-09,0.0,0.0,0.0,0.0,0.008018
1940-08-10,0.0,0.0,0.0,0.0,0.005398
1940-08-11,0.0,0.0,0.0,0.0,0.006214
1940-08-12,0.0,0.0,5.6e-05,0.0,0.010166
1940-08-13,0.0,0.0,0.0,0.0,0.001419
1940-08-14,0.0,0.0,0.0,0.0,0.0
1940-08-15,0.0,0.0,0.0,0.0,0.0
1940-08-16,0.0,0.0,0.000674,0.0,0.051903
1940-08-17,0.0,0.0,0.001363,0.0,0.004284
1940-08-18,0.0,0.0,0.0,0.0,0.003572
1940-08-19,0.0,0.0,0.000958,0.0,0.00443
1940-08-20,0.0,0.0,0.0,0.0,0.0
1940-08-21,0.0,0.0,3.474364,0.0,0.020662
1940-08-22,0.0,0.0,2.432357,0.0,0.138409
1940-08-23,0.0,0.0,0.196356,0.0,0.007277
1940-08-24,0.0,0.0,0.001923,0.0,0.463296
1940-08-25,0.0,0.0,0.0,0.0,0.001613
1940-08-26,0.0,0.0,0.0,0.0,0.008489
1940-08-27,0.0,0.0,0.00033,0.0,0.0073
1940-08-28,0.0,0.0,0.0,0.0,0.006544
1940-08-29,0.0,0.0,0.001274,0.0,0.011388
1940-08-30,0.0,0.0,0.0,0.0,0.001863
1940-08-31,0.0,0.0,0.0,0.0,0.0
1940-09-01,0.0,0.0,0.0,0.0,0.0
1940-09-02,0.0,0.0,0.0,0.0,0.0
1940-09-03,0.0,0.0,0.0,0.0,0.000909
1940-09-04,0.0,0.0,0.0,0.0,0.002932
1940-09-05,0.0,0.0,0.0,0.0,0.017761
1940-09-06,0.0,0.0,0.001001,0.0,0.151898
1940-09-07,0.0,0.0,0.0,0.0,0.006421
1940-09-08,0.0,0.0,0.0,0.0,0.000977
1940-09-09,0.0,0.0,0.0,0.0,0.006571
1940-09-10,0.0,0.0,0.0,0.0,0.0
1940-09-11,0.0,0.0,0.0,0.0,0.001413
1940-09-12,0.0,0.0,0.000543,0.0,0.013507
1940-09-13,0.0,0.0,0.000129,0.0,0.007027
1940-09-14,0.0,0.0,0.0,0.0,0.000974
1940-09-15,0.0,0.0,0.0,0.0,0.000112
1940-09-16,0.0,0.0,0.0,0.0,0.001724
1940-09-17,0.0,0.0,5.1e-05,0.0,0.001502
1940-09-18,0.0,0.0,0.0,0.0,0.008243
1940-09-19,0.0,0.0,0.0,0.0,0.004513
1940-09-20,0.000217,0.000239,0.0,0.716873,0.001685
1940-09-21,0.009545,0.009747,0.0,1.446434,3e-06
1940-09-22,0.0,0.0,1.669771,0.0,0.001342
1940-09-23,0.0,0.0,0.0,0.0,4e-06
1940-09-24,0.0,0.0,0.0,0.0,0.0
1940-09-25,0.0,0.0,0.0,0.0,0.0
1940-09-26,0.0,0.0,0.0,0.0,0.0
1940-09-27,0.0,0.0,0.0,0.0,0.0
1940-09-28,0.0,0.0,0.0,0.0,0.0
1940-09-29,0.0,0.0,0.0,0.0,0.0
1940-09-30,0.0,0.0,0.0,0.0,0.0
1940-10-01,0.0,0.0,0.0,0.0,0.0
1940-10-02,0.0,0.0,0.0,0.0,0.0
1940-10-03,0.0,0.0,0.0,0.0,0.0187
1940-10-04,0.0,0.0,0.000821,0.0,0.08906
1940-10-05,0.0,0.0,0.0,0.0,0.056444
1940-10-06,0.0,0.0,0.0,0.0,0.005408
1940-10-07,0.0,0.0,0.0,0.0,0.0
1940-10-08,0.0,0.0,0.0,0.0,0.002733
1940-10-09,0.0,0.0,0.0,0.0,0.01487
1940-10-10,0.0,0.0,0.0,0.0,0.00984
1940-10-11,0.0,0.0,0.0,0.0,0.009081
1940-10-12,0.0,0.0,0.000153,0.0,0.076585
1940-10-13,0.0,0.0,0.000739,0.0,0.050973
1940-10-14,0.0,0.0,0.001872,0.0,0.142703
1940-10-15,0.0,0.0,0.0,0.0,0.01231
1940-10-16,0.0,0.0,0.0,0.0,0.002923
1940-10-17,0.0,0.0,0.0,0.0,0.0
1940-10-18,0.0,0.0,0.0,0.0,0.0
1940-10-19,0.0,0.0,0.0,0.0,0.002188
1940-10-20,0.0,0.0,0.0,0.0,0.002751
1940-10-21,0.000124,0.00012,0.0,0.702041,0.001274
1940-10-22,0.0,0.0,0.0,0.0,0.0
1940-10-23,0.0,0.0,0.0,0.0,0.0
1940-10-24,0.0,0.0,0.0,0.0,0.0
1940-10-25,0.0,0.0,0.0,0.0,0.002836
1940-10-26,0.0,0.0,0.0,0.0,0.004714
1940-10-27,3.8e-05,1e-05,0.0,0.0,0.0
1940-10-28,0.0,0.0,0.0,0.0,0.002525
1940-10-29,0.0,0.0,0.223586,0.0,0.000146
1940-10-30,0.003108,0.00343,0.003404,0.0,8.7e-05
1940-10-31,0.000106,0.000117,0.0,0.01419,0.0
1940-11-01,0.0,0.0,0.0,0.0,0.0
1940-11-02,3.432851,3.56414,0.0,1.750027,3e-06
1940-11-03,0.598349,0.538044,0.0,2.626283,0.0
1940-11-04,0.000309,0.000341,0.0,0.191534,6.3e-05
1940-11-05,0.0,0.0,2.869886,0.0,0.0
1940-11-06,0.0,0.0,0.0,0.0,0.195661
1940-11-07,3.1e-05,3.5e-05,0.779379,0.0,0.299132
1940-11-08,0.56617,0.536367,5.171241,0.0,6.097338
1940-11-09,1.483904,1.545164,2.653583,4.160275,4.480502
1940-11-10,1.744264,1.849777,0.193737,0.0,0.883482
1940-11-11,0.002664,0.002941,2.868537,0.0,2.590105
1940-11-12,12.02382,12.828278,15.975227,20.11937,6.608188
1940-11-13,0.48206,0.384371,7.808315,0.281513,1.40763
1940-11-14,0.000256,0.000267,3.540494,0.000273,9.02483
1940-11-15,0.0,0.0,1.305671,0.0,11.608538
1940-11-16,0.0,0.0,0.0,0.0,2.59946
1940-11-17,3e-06,3e-06,0.0,0.0,0.0
1940-11-18,0.0,0.0,0.0,0.0,0.0
1940-11-19,0.0,0.0,0.0,0.0,0.0
1940-11-20,0.000174,0.000192,0.0,0.0,0.008281
1940-11-21,0.003655,0.004033,0.0,0.109392,0.002624
1940-11-22,0.054982,0.050383,0.0,2.380426,0.000317
1940-11-23,0.0,0.0,0.0,0.0,0.000502
1940-11-24,0.0,0.0,0.0,0.0,0.45856
1940-11-25,0.000123,5.3e-05,2.368962,4e-06,1.170822
1940-11-26,0.0,0.0,0.836013,0.0,10.036433
1940-11-27,0.0,0.0,11.376813,0.0,1.034461
